ID;IDLE;SEND;RECV;Total
54;5789874.0;20357157.4;5000883.9;31147915.3
55;5781658.2;20981296.7;9885109.0;36648063.9
56;5823767.4;4178998.7;0.0;10002766.1
57;5822824.6;4663916.9;0.0;10486741.5
58;5803254.7;13967043.2;2543707.8;22314005.6
59;5788724.6;20410328.8;5459141.2;31658194.6
60;5814592.4;8763458.6;1195377.5;15773428.4
61;5795083.3;18436559.5;3603774.8;27835417.6
62;5805230.2;13388354.4;2406956.4;21600541.0
63;5788631.6;20464465.0;5162050.4;31415147.0
64;5787810.8;20299384.9;4818178.9;30905374.6
65;5823732.7;4196813.6;0.0;10020546.3
66;5823805.6;4159319.0;0.0;9983124.7
67;5791100.0;19633671.4;3876203.9;29300975.4
68;5790574.9;19191787.3;5232447.4;30214809.6
69;5813489.6;9044383.8;1288963.0;16146836.3
70;5795670.0;18040257.5;3638422.4;27474349.9
71;5786625.6;20821111.0;6822262.8;33429999.4
72;5760999.1;36208868.8;3535771.5;45505639.4
73;5782874.0;22991532.3;9585939.8;38360346.1
74;5804760.2;13894915.4;2325181.4;22024857.0
75;5824265.6;3922749.4;0.0;9747014.9
76;5796545.6;17806789.1;3574202.3;27177537.1
77;5824016.1;4051069.9;0.0;9875085.9
78;5776304.2;25576457.1;9804309.0;41157070.3
79;5791095.6;18498831.6;4576035.2;28865962.4
80;5815345.1;8271484.4;1225702.5;15312532.0
81;5782383.6;21392368.9;9318178.0;36492930.4
82;5789894.5;19435736.2;5149637.4;30375268.1
83;5824243.4;3934154.9;0.0;9758398.3
84;5800813.5;14286266.2;2827425.0;22914504.7
85;5790820.3;18916103.2;5105443.1;29812366.6
86;5802303.7;14165275.0;2629014.3;22596593.0
87;5788468.2;21561570.3;5987723.6;33337762.1
88;5823573.5;4278705.4;0.0;10102278.9
89;5823918.5;4101239.8;0.0;9925158.4
90;5793050.4;19046746.8;3750209.0;28590006.2
91;5813304.9;9179337.0;1271548.2;16264190.1
92;5823084.6;4530180.3;0.0;10353264.9
93;5788900.0;20350943.0;5492455.8;31632298.8
94;5824223.9;3944188.9;0.0;9768412.7
95;5790756.0;18911763.6;5071039.5;29773559.1
96;5823845.4;4138836.1;0.0;9962681.5
97;5813534.6;8918364.7;1312557.7;16044457.1
98;5814798.4;8438741.0;1263681.3;15517220.7
99;5823239.6;4450438.2;0.0;10273677.9
100;5791347.9;18629445.2;5166293.4;29587086.5
101;5791462.6;18984501.4;5164433.9;29940397.8
102;5823659.6;4234403.2;0.0;10058062.8
103;5788064.3;19331155.0;6470492.0;31589711.3
104;5815445.7;8279297.0;1210702.6;15305445.3
105;5792746.0;19902779.5;5827319.9;31522845.4
106;5791531.7;18545635.3;5108735.7;29445902.7
107;5786104.4;21180236.8;6669965.5;33636306.6
108;5777318.8;24190255.7;10511004.6;40478579.1
109;5789356.2;19789324.2;5413367.9;30992048.3
110;5784798.1;20220811.0;8907435.9;34913045.1
111;5814535.7;8732056.7;1212896.5;15759488.9
112;5792183.6;17925613.9;4921482.1;28639279.6
113;5823160.2;4491284.2;0.0;10314444.4
114;5789729.2;19883779.8;5511292.4;31184801.3
115;5823502.2;4315385.1;0.0;10138887.3
116;5823656.1;4236218.0;0.0;10059874.1
117;5824129.8;3992592.4;0.0;9816722.1
118;5813555.0;9053844.5;1270723.8;16138123.4
119;5814857.0;8607979.1;1202566.4;15625402.5
120;5822737.6;4708654.1;0.0;10531391.7
121;5791196.6;18304017.7;4745724.1;28840938.4
122;5823120.1;4511923.8;0.0;10335043.9
123;5786905.6;21707105.7;6214466.2;33708477.5
124;5780936.0;22139577.5;10463998.4;38384511.9
125;5802509.3;14629651.9;2456457.0;22888618.2
126;5783735.6;21283291.5;9335126.8;36402153.9
127;5781262.5;21313375.1;9949736.4;37044373.9
128;5823921.7;4099640.0;0.0;9923561.6
129;5791993.3;19048591.6;3916622.2;28757207.1
130;5781505.7;21227372.1;10051980.9;37060858.7
131;5812592.1;9395782.0;1313002.1;16521376.2
132;5790031.3;19378303.6;5130423.2;30298758.2
133;5792553.5;17907787.4;5043377.9;28743718.8
134;5789267.0;20204739.3;5143010.9;31137017.2
135;5777288.1;23040567.4;9527781.2;38345636.7
136;5782015.0;20619587.8;9643961.3;36045564.1
137;5799728.7;14788997.6;2848591.1;23437317.4
138;5813432.7;9396495.3;1183372.9;16393300.8
139;5811423.6;9814461.8;1372789.0;16998674.4
140;5781343.7;21166511.5;9887665.1;36835520.2
141;5785021.8;22572532.5;7092829.9;35450384.2
142;5824345.9;3881428.5;0.0;9705774.4
143;5784133.7;22879960.1;5421113.6;34085207.4
144;5813669.9;9009490.6;1265099.0;16088259.6
145;5802046.7;14322929.2;2622125.9;22747101.8
146;5824225.8;3943172.3;0.0;9767398.2
147;5823610.3;4259807.3;0.0;10083417.6
148;5781913.0;22772640.8;8151977.4;36706531.3
149;5802874.9;14129456.9;2550228.9;22482560.7
150;5804860.6;13651011.4;2384264.7;21840136.7
151;5812920.9;9559445.6;1212603.7;16584970.3
152;5823600.1;4265015.1;0.0;10088615.3
153;5791184.1;18676710.5;5062314.7;29530209.3
154;5804930.3;12972191.0;2585924.4;21363045.7
155;5802736.3;14035907.9;2603569.2;22442213.4
156;5790834.2;19185277.9;5354404.8;30330517.0
157;5795109.0;18304369.4;3643859.6;27743338.0
158;5786496.2;21671800.9;5133024.0;32591321.1
159;5780883.1;21871192.7;10239284.8;37891360.6
160;5823789.8;4167453.2;0.0;9991243.0
161;5781900.4;22433828.1;9078560.0;37294288.5
162;5824248.9;3931311.8;0.0;9755560.7
163;5781790.0;22843982.0;6077121.5;34702893.6
164;5813941.6;9047675.1;1212965.8;16074582.6
165;5786338.6;20493667.1;6514893.3;32794899.0
166;5824431.8;3837257.9;0.0;9661689.7
167;5782473.3;20148148.3;9391758.3;35322379.8
168;5794948.7;18326463.8;3670360.3;27791772.8
169;5786807.9;21774285.7;5632005.1;33193098.7
170;5812042.7;9713005.3;1315761.0;16840809.0
171;5823883.8;4119129.7;0.0;9943013.5
172;5791008.5;18729138.6;5033374.1;29553521.1
173;5824030.5;4043653.9;0.0;9867684.4
174;5801770.2;14644098.8;2568056.1;23013925.1
175;5804555.5;14002761.3;2319423.1;22126739.8
176;5805371.6;13458600.7;2362073.8;21626046.1
177;5792719.3;18152181.3;4080943.1;28025843.7
178;5791272.4;18956619.1;4150029.7;28897921.3
179;5793974.4;17849098.2;3983955.1;27627027.7
180;5823575.7;4277580.5;0.0;10101156.2
181;5783669.6;23384937.9;8087125.6;37255733.1
182;5823642.3;4243342.3;0.0;10066984.6
183;5813954.5;8738881.0;1303712.2;15856547.7
184;5785331.9;22842988.8;6099779.9;34728100.6
185;5788695.2;20685379.6;5592856.7;32066931.5
186;5804014.6;13091390.7;2688223.4;21583628.7
187;5782541.7;20544507.0;9907089.8;36234138.5
188;5789353.4;20584848.0;5041547.7;31415749.1
189;5787653.2;19692015.6;6419642.0;31899310.9
190;5803779.2;13236864.5;2694534.9;21735178.6
191;5792558.3;19007845.7;3835347.0;28635751.0
192;5812807.8;9319184.7;1307194.9;16439187.4
193;5812664.5;9337351.2;1324552.1;16474567.8
194;5788546.5;21681738.3;4801153.1;32271437.9
195;5781932.4;21116313.2;10089555.9;36987801.5
196;5780662.3;23410913.7;7883025.4;37074601.3
197;5824530.3;3786596.3;0.0;9611126.6
198;5785453.4;20259190.5;7906090.0;33950734.0
199;5789838.9;19877217.1;5151014.0;30818070.0
200;5813653.7;8904539.5;1301565.0;16019758.2
201;5813423.8;9150771.5;1260496.5;16224691.8
202;5822828.2;4662067.1;0.0;10484895.3
203;5824146.6;3983926.6;0.0;9808073.2
204;5823042.9;4551644.8;0.0;10374687.7
205;5792537.2;17864988.3;5003963.4;28661489.0
206;5788294.7;20167616.4;5174450.1;31130361.1
207;5779555.1;24953179.4;14024174.8;44756909.4
208;5787869.9;20377217.1;4889390.1;31054477.1
209;5824354.8;3876853.9;0.0;9701208.7
210;5824290.1;3910133.9;0.0;9734424.0
211;5792339.2;19393018.8;5950407.4;31135765.5
212;5823233.4;4453629.6;0.0;10276863.0
213;5802618.0;14264121.8;2551084.2;22617824.0
214;5824271.4;3919741.3;0.0;9744012.7
215;5780791.0;22003171.1;10286134.8;38070096.9
216;5791506.0;18786961.1;5228772.0;29807239.2
217;5824413.9;3846440.3;0.0;9670854.2
218;5823785.3;4169766.3;0.0;9993551.6
219;5780235.8;23412436.9;7937396.1;37130068.8
220;5792482.0;19042502.2;3837000.0;28671984.3
221;5823190.0;4475994.0;0.0;10299184.0
222;5812967.9;9120166.2;1342952.1;16276086.2
223;5804017.1;13881903.3;2453271.7;22139192.1
224;5823888.9;4116488.3;0.0;9940377.2
225;5790484.9;19125397.3;5283552.2;30199434.3
226;5813656.2;9218794.7;1210211.5;16242662.4
227;5789187.8;20145345.3;5429191.2;31363724.2
228;5824241.5;3935098.1;0.0;9759339.7
229;5815182.0;8300773.2;1245520.2;15361475.3
230;5801768.6;14783481.5;2526332.6;23111582.7
231;5792354.1;19461822.0;5504609.4;30758785.5
232;5803795.5;13834358.1;2502991.1;22141144.7
233;5786755.5;21907355.7;5761484.4;33455595.6
234;5782968.5;20153527.8;9636152.4;35572648.6
235;5787017.1;18913965.1;7556105.8;32257088.0
236;5813792.3;9251534.8;1172002.6;16237329.6
237;5792702.4;19024029.1;3805375.4;28622106.9
238;5823727.5;4199483.3;0.0;10023210.9
239;5824229.0;3941560.8;0.0;9765789.8
240;5813893.0;8850418.2;1278154.7;15942465.9
241;5824154.1;3980060.3;0.0;9804214.4
242;5788201.2;20808255.6;5532086.0;32128542.9
243;5791228.8;18374340.7;4796183.2;28961752.8
244;5824371.7;3868129.8;0.0;9692501.6
245;5789435.9;20053507.8;5452715.1;31295658.8
246;5788056.7;19937162.8;6822460.6;32547680.0
247;5790156.0;19379006.9;5270883.3;30440046.2
248;5823561.3;4284973.1;0.0;10108534.5
249;5812252.7;9612630.3;1306766.0;16731649.0
250;5787418.7;20528773.6;4868627.2;31184819.5
251;5803733.9;7407202.5;14947942.5;28158878.9
