ID;IDLE;SEND;RECV;Total
149;5804513.2;13607069.2;2453806.4;21865388.8
150;5824437.0;3834566.5;0.0;9659003.5
151;5794787.0;18416258.2;3663469.3;27874514.5
152;5790186.6;19251922.9;4667196.1;29709305.7
153;5823651.3;4238709.4;0.0;10062360.7
154;5801366.8;14627412.1;2631495.3;23060274.3
155;5813727.3;8916309.9;1285022.0;16015059.3
156;5787259.9;20150371.4;6347824.7;32285456.0
157;5791508.6;18554629.4;4984554.1;29330692.0
158;5788157.7;20186517.8;4746022.6;30720698.1
159;5824258.5;3926390.7;0.0;9750649.1
160;5789577.4;19235572.9;4649887.7;29675038.1
161;5813995.0;8992244.0;1220627.3;16026866.3
162;5791076.1;19872267.6;5729769.9;31393113.6
163;5793460.3;18621334.3;3809659.5;28224454.1
164;5804771.6;13898880.0;2320057.5;22023709.1
165;5786678.3;21329966.8;5191902.8;32308547.9
166;5824113.8;4000799.9;0.0;9824913.7
167;5823103.9;4520239.6;0.0;10343343.5
168;5792839.6;17865518.3;4987872.5;28646230.3
169;5786161.5;21371912.6;8002150.4;35160224.5
170;5787170.1;19620714.4;7730817.9;33138702.4
171;5782149.2;22299614.8;10143406.8;38225170.8
172;5792680.5;18138332.7;5058143.6;28989156.8
173;5783383.3;21723897.4;9057977.0;36565257.6
174;5786237.3;18156259.2;8831154.7;32773651.2
175;5781311.0;21129503.5;10453087.9;37363902.4
176;5824202.1;3955362.8;0.0;9779564.9
177;5823298.2;4420299.6;0.0;10243597.8
178;5813914.6;8974870.8;1237735.4;16026520.8
179;5787881.5;20554347.7;6398650.6;32740879.8
180;5824057.3;4029888.6;0.0;9853945.9
181;5791368.2;19010513.8;5256366.8;30058248.8
182;5794759.8;18508450.6;3635201.6;27938412.0
183;5785167.6;22781538.3;5575417.3;34142123.2
184;5802786.5;14108595.7;2567275.3;22478657.5
185;5782349.1;22209925.5;10574904.1;38567178.6
186;5788962.2;20594505.3;5476256.9;31859724.5
187;5824007.7;4055386.1;0.0;9879393.8
188;5787786.3;20749623.2;6355270.4;32892679.9
189;5783639.5;20770504.4;10122484.7;36676628.7
190;5787758.2;19590199.1;6725128.9;32103086.2
191;5823353.9;4391685.8;0.0;10215039.7
192;5824098.4;4008715.8;0.0;9832814.2
193;5824244.9;3933356.6;0.0;9757601.6
194;5823939.4;4090524.2;0.0;9914463.6
195;5813082.3;9197408.5;1302443.4;16312934.2
196;5823993.9;4062502.0;0.0;9886495.9
197;5792541.9;18877447.1;3877393.1;28547382.0
198;5811786.5;9743712.2;1340835.7;16896334.4
199;5824236.3;3937789.5;0.0;9762025.8
200;5787923.5;20558319.0;6716843.3;33063085.8
201;5823638.9;4245083.8;0.0;10068722.7
202;5813227.7;9293735.5;1248715.3;16355678.5
203;5785938.5;22047636.7;5425798.4;33259373.6
204;5822305.5;4930915.2;0.0;10753220.7
205;5804532.7;13685449.7;2424000.3;21913982.6
206;5791120.5;18666066.5;4847183.8;29304370.8
207;5802473.7;14327528.8;2556174.7;22686177.2
208;5792395.1;18857554.1;3904330.4;28554279.5
209;5812909.1;9069906.3;1367395.4;16250210.8
210;5823373.9;4381395.1;0.0;10204769.0
211;5790282.9;18679536.9;7280553.5;31750373.3
212;5785009.3;19927808.7;7747135.4;33459953.4
213;5822980.9;4583541.6;0.0;10406522.5
214;5812703.6;9309763.9;1322358.7;16444826.3
215;5785571.0;22025060.6;5278765.7;33089397.4
216;5814186.7;8455062.7;1353926.8;15623176.2
217;5787650.9;20168411.3;6667486.5;32623548.7
218;5789504.8;19701556.3;4986200.4;30477261.6
219;5789616.3;19916038.2;5183386.0;30889040.5
220;5791957.9;18434211.4;5056289.2;29282458.5
221;5824210.2;3951246.5;0.0;9775456.7
222;5793081.4;19202044.6;5921551.6;30916677.5
223;5823266.1;4436847.9;0.0;10260114.0
224;5783108.3;20822590.9;9996338.3;36602037.4
225;5794315.2;16873557.5;4174679.1;26842551.7
226;5787427.1;20543547.1;4787530.3;31118504.6
227;5814704.0;8637551.2;1214994.9;15667250.0
228;5823658.6;4234968.1;0.0;10058626.7
229;5810911.2;9637236.2;1508913.7;16957061.1
230;5786868.4;21268268.0;5228307.1;32283443.6
231;5813755.3;9081061.8;1229585.9;16124403.0
232;5823758.0;4183814.9;0.0;10007572.9
233;5823988.5;4065235.1;0.0;9889223.6
234;5823218.1;4461503.8;0.0;10284721.9
235;5788736.3;20219874.5;5144762.6;31153373.3
236;5823844.0;4139602.7;0.0;9963446.6
237;5792257.3;18516106.5;4031257.6;28339621.4
238;5794359.6;17798258.3;3925332.1;27517950.0
239;5791687.0;18921817.6;4001148.4;28714653.0
240;5823768.5;4178432.1;0.0;10002200.6
241;5793471.1;18874345.7;5863626.7;30531443.5
242;5785798.1;23363963.4;6108941.3;35258702.7
243;5785890.3;20325200.6;7662799.3;33773890.2
244;5802512.7;14138641.0;2611754.7;22552908.4
245;5824134.7;3990042.6;0.0;9814177.3
246;5795176.4;18775049.0;6211517.7;30781743.0
247;5792405.6;17754852.7;4547262.6;28094520.8
248;5813511.4;9067239.9;1275994.1;16156745.4
249;5823371.7;4382528.4;0.0;10205900.0
250;5793598.2;18710773.7;3761304.4;28265676.4
251;5804640.3;7333684.9;14697953.4;27836278.6
