ID;IDLE;SEND;RECV;Total
122;5809317.8;9858754.0;1691765.1;17359837.0
123;5787504.9;19949194.9;5690535.2;31427234.9
124;5797546.1;14563676.8;5469620.2;25830843.2
125;5824498.2;3803061.3;0.0;9627559.6
126;5771953.6;24808642.2;10901176.9;41481772.7
127;5822712.7;4721461.1;0.0;10544173.9
128;5811814.0;10220561.2;1186105.6;17218480.8
129;5824011.6;4053361.3;0.0;9877372.9
130;5815157.9;8607350.8;1151262.8;15573771.6
131;5790098.2;18040737.4;4999486.7;28830322.3
132;5811799.6;10245933.6;1180591.3;17238324.5
133;5793817.9;18359087.2;3833535.3;27986440.4
134;5796252.3;14756955.8;4567855.9;25121064.1
135;5767098.4;25970479.4;7991645.7;39729223.4
136;5789195.1;19517968.0;7668069.6;32975232.7
137;5780232.4;23693563.7;5640711.0;35114507.1
138;5791551.2;18339932.5;4201616.4;28333100.0
139;5805724.5;13459555.6;2305222.5;21570502.6
140;5797258.9;15660158.8;2976214.4;24433632.1
141;5824139.4;3987659.5;0.0;9811798.9
142;5781283.7;23211698.6;5661743.5;34654725.8
143;5820607.1;5804511.2;0.0;11625118.3
144;5812226.4;9407130.9;1369455.3;16588812.5
145;5824481.0;3811927.1;0.0;9636408.1
146;5808767.4;10362422.0;1631400.2;17802589.6
147;5810715.9;9944560.4;1446352.9;17201629.2
148;5786276.4;22410625.4;6928966.6;35125868.4
149;5778461.2;25653977.7;6327257.0;37759695.9
150;5823915.0;4103073.0;0.0;9926988.0
151;5804124.3;12983228.2;2704291.2;21491643.7
152;5800736.8;14389885.9;2813540.3;23004162.9
153;5823916.2;4102439.7;0.0;9926355.9
154;5783303.8;22889062.5;6757814.2;35430180.6
155;5822355.7;4905109.4;0.0;10727465.1
156;5798731.7;15251911.3;2865439.7;23916082.8
157;5794889.5;17356710.8;10818266.7;33969867.0
158;5784664.2;21264481.7;5142127.4;32191273.3
159;5790059.5;18355984.2;4429948.8;28575992.5
160;5790751.2;19986394.5;4973867.0;30751012.8
161;5804011.2;13480278.5;2574436.0;21858725.7
162;5823127.0;4508365.8;0.0;10331492.8
163;5824325.3;3892035.8;0.0;9716361.0
164;5823114.4;4514856.8;0.0;10337971.2
165;5790021.0;14233458.2;7498589.3;27522068.5
166;5790586.8;16856955.8;6063141.8;28710684.4
167;5803496.2;11008689.0;4848647.7;21660833.0
168;5807669.7;11033743.2;1592311.9;18433724.8
169;5781900.1;22962336.9;6607560.8;35351797.8
170;5791963.7;18225195.6;4172092.7;28189252.1
171;5791751.2;14624295.8;4700431.1;25116478.1
172;5783643.3;21780863.4;6695497.4;34260004.0
173;5793933.7;18298580.0;6855181.9;30947695.5
174;5799394.6;15285704.6;2745295.6;23830394.8
175;5824268.0;3921482.8;0.0;9745750.8
176;5808710.6;10436079.6;1613149.3;17857939.4
177;5812725.4;9537271.2;1252765.6;16602762.2
178;5786253.4;19912216.9;4663551.6;30362021.9
179;5784477.5;14316046.6;10463189.4;30563713.5
180;5770489.6;24328116.9;7458902.5;37557509.1
181;5824554.6;3774089.2;0.0;9598643.8
182;5810923.8;10095825.3;1369933.0;17276682.1
183;5807272.6;11376228.9;1551369.2;18734870.7
184;5790116.9;20261592.0;4990202.0;31041910.9
185;5803909.6;11153409.5;2742221.2;19699540.3
186;5797003.6;14297010.2;4122414.9;24216428.6
187;5823214.4;4463403.6;0.0;10286618.1
188;5800581.9;14820726.1;2698740.9;23320048.9
189;5798648.3;15438366.0;2817957.9;24054972.2
190;5784035.9;18513986.7;8591744.8;32889767.5
191;5824351.7;3878420.5;0.0;9702772.2
192;5823384.6;4375854.0;0.0;10199238.7
193;5785305.9;17268348.0;9795333.5;32848987.3
194;5815287.9;8356827.6;1210261.3;15382376.8
195;5824082.7;4016789.9;0.0;9840872.7
196;5792953.7;16044788.7;6714431.5;28552173.9
197;5810845.5;10782921.6;1168977.0;17762744.1
198;5797993.1;13803812.8;4361727.2;23963533.1
199;5782314.1;18549084.9;6055151.5;30386550.6
200;5822738.3;4708320.8;0.0;10531059.1
201;5804952.1;10170959.5;3590781.3;19566692.9
202;5800310.4;12978913.6;5277740.9;24056965.0
203;5812117.3;9020126.2;1508084.1;16340327.6
204;5802421.6;12077278.8;3250857.5;21130557.9
205;5793319.3;17307492.4;6027836.7;29128648.4
206;5793200.9;18813851.8;8312563.4;32919616.1
207;5800078.6;14234249.8;2964063.3;22998391.7
208;5796753.9;17448575.0;3648621.4;26893950.3
209;5822507.1;4827217.2;0.0;10649724.4
210;5792205.2;16676150.6;5714177.2;28182533.0
211;5823271.1;4434273.2;0.0;10257544.3
212;5811169.1;10579566.9;1179127.3;17569863.4
213;5823643.5;4242709.0;0.0;10066352.5
214;5824423.8;3841332.5;0.0;9665756.3
215;5802830.2;11276142.3;3954691.3;21033663.8
216;5789280.1;17387042.8;7159384.6;30335707.4
217;5781383.0;23045768.5;5512550.9;34339702.4
218;5823852.8;4135053.1;0.0;9958905.9
219;5802694.0;14613101.9;2425415.4;22841211.3
220;5797553.2;15657884.1;2924487.0;24379924.3
221;5821418.5;5387144.6;0.0;11208563.1
222;5784435.0;18865784.9;8626379.6;33276599.5
223;5821506.2;5342065.7;0.0;11163571.9
224;5805134.2;13627117.2;2346750.8;21779002.1
225;5823668.7;4229727.0;0.0;10053395.7
226;5793098.1;18189289.2;6543256.0;30525643.4
227;5824329.7;3889736.0;0.0;9714065.7
228;5791414.3;19765593.2;6912130.8;32469138.3
229;5813578.8;9059030.7;1262476.7;16135086.2
230;5776566.8;25357715.6;12718662.1;43852944.6
231;5812297.1;8885298.0;1522723.9;16220319.1
232;5824243.1;3934306.5;0.0;9758549.6
233;5787392.1;21933809.7;4903791.1;32624992.9
234;5822682.0;4737292.9;0.0;10559974.8
235;5781327.8;23041145.7;5549553.7;34372027.2
236;5799384.1;14822334.3;6438239.7;27059958.1
237;5780666.6;23949439.8;11846714.3;41576820.7
238;5808648.2;10789854.2;1511646.5;18110148.9
239;5783209.7;17810220.5;7979263.4;31572693.6
240;5798419.0;12324345.8;9608431.7;27731196.6
241;5789376.8;18540260.8;4488495.2;28818132.9
242;5821766.3;5208245.8;0.0;11030012.1
243;5821757.1;5212995.3;0.0;11034752.4
244;5797485.6;14269539.6;3121148.6;23188173.8
245;5824153.8;3980218.6;0.0;9804372.4
246;5790035.7;14547613.4;9575004.2;29912653.3
247;5788684.1;14923235.9;7856532.9;28568452.9
248;5802309.3;13577922.1;3963426.4;23343657.8
249;5824619.5;3740684.2;0.0;9565303.7
250;5793237.7;17257972.4;4272863.5;27324073.5
251;5806184.2;3291347.5;8736227.1;17833758.8
