ID;IDLE;SEND;RECV;Total
158;5814310.5;8654044.5;1272334.2;15740689.1
159;5801558.7;14577262.1;2615003.7;22993824.5
160;5822758.0;4698188.5;0.0;10520946.4
161;5783994.3;19484499.7;9396046.4;34664540.4
162;5781309.5;21977485.4;10376416.3;38135211.2
163;5773560.8;25203966.0;9654209.2;40631736.0
164;5824109.0;4003291.3;0.0;9827400.3
165;5804828.5;13451394.7;2448400.0;21704623.2
166;5823797.1;4163708.6;0.0;9987505.7
167;5794667.7;18507207.4;3654942.8;27956817.9
168;5823629.7;4249825.0;0.0;10073454.6
169;5814744.7;8727510.5;1181664.9;15723920.1
170;5791314.0;18862701.9;5263604.5;29917620.4
171;5814000.5;9064801.8;1196890.3;16075692.6
172;5805051.5;13259075.6;2475887.4;21540014.5
173;5794587.4;18502844.5;3667018.8;27964450.7
174;5788983.3;20401096.4;5475232.2;31665311.8
175;5774305.1;24084877.9;14593713.7;44452896.8
176;5803789.5;13908935.6;2474898.0;22187623.2
177;5824424.7;3840899.2;0.0;9665323.9
178;5792797.4;17590370.8;4733083.0;28116251.2
179;5793364.1;19013950.1;3703667.2;28510981.4
180;5815133.8;8443743.9;1207870.2;15466747.8
181;5788149.3;20403634.4;4875194.6;31066978.4
182;5823959.5;4080183.6;0.0;9904143.1
183;5813326.5;9179615.3;1268715.3;16261657.1
184;5789380.3;19207139.1;4492216.8;29488736.3
185;5785526.5;21153462.8;10562557.8;37501547.1
186;5791005.1;18716896.5;4597559.4;29105460.9
187;5801784.0;14383218.2;2643569.3;22828571.6
188;5788550.0;21529166.9;5484211.3;32801928.1
189;5812866.0;9366604.9;1284082.0;16463552.9
190;5813849.1;9099141.7;1209041.3;16122032.1
191;5813593.5;9042664.0;1267063.8;16123321.3
192;5813616.2;9140217.6;1232010.5;16185844.2
193;5784646.1;19836694.5;7516169.9;33137510.5
194;5788396.5;19854086.1;8652659.3;34295142.0
195;5813701.9;9162518.7;1215043.7;16191264.2
196;5792868.1;17818689.6;4199859.6;27811417.3
197;5794690.0;18938730.9;6263781.8;30997202.7
198;5802804.6;13720549.5;2686284.2;22209638.3
199;5781378.6;21354262.7;9790021.0;36925662.3
200;5823880.2;4120962.9;0.0;9944843.1
201;5793300.4;17286529.5;4704250.3;27784080.2
202;5789362.2;20036376.2;5369874.2;31195612.6
203;5784319.3;20219282.9;9062939.1;35066541.3
204;5793760.6;18478563.6;3809122.7;28081446.9
205;5823433.3;4350814.9;0.0;10174248.2
206;5814927.8;8694868.8;1165805.1;15675601.6
207;5789644.0;20074057.4;5433850.3;31297551.7
208;5824246.5;3932565.0;0.0;9756811.5
209;5824257.6;3926865.6;0.0;9751123.2
210;5791712.9;18771544.3;5196343.5;29759600.7
211;5812466.4;9144288.8;1416292.4;16373047.6
212;5783273.4;19910830.4;9330567.9;35024671.7
213;5823790.6;4167033.3;0.0;9990823.9
214;5786279.5;21303117.8;5062242.8;32151640.0
215;5823874.7;4123812.6;0.0;9947687.2
216;5793368.2;18730680.1;3792970.1;28317018.3
217;5823209.7;4465845.0;0.0;10289054.7
218;5802588.1;14060133.8;2616388.1;22479110.0
219;5790770.7;18850064.8;4941505.3;29582340.8
220;5824529.9;3786754.6;0.0;9611284.6
221;5813193.9;9158560.7;1295856.0;16267610.6
222;5804043.3;13442957.2;2576367.4;21823367.9
223;5793212.1;19895450.3;4599965.9;30288628.3
224;5803481.2;13751909.7;2569805.2;22125196.1
225;5823182.4;4479868.6;0.0;10303051.1
226;5788499.7;20737392.7;5566584.7;32092477.1
227;5790041.6;19384926.3;5148003.9;30322971.8
228;5790500.1;21035101.3;6192583.5;33018184.9
229;5794000.1;18882039.9;3643253.5;28319293.5
230;5812138.3;9450956.5;1369953.5;16633048.3
231;5786698.4;19785696.2;7822714.9;33395109.5
232;5814256.7;8827362.2;1228658.7;15870277.5
233;5781497.2;23545766.9;7614683.1;36941947.1
234;5812545.5;9361865.4;1334740.9;16509151.8
235;5823001.1;4573117.6;0.0;10396118.8
236;5813781.5;8397236.9;1435763.4;15646781.8
237;5802862.0;14079983.5;2568690.5;22451536.1
238;5792922.1;17764015.1;5034915.1;28591852.3
239;5781068.2;22191004.0;10445042.2;38417114.3
240;5790504.7;19241917.3;7207842.4;32240264.3
241;5812069.0;9478992.0;1373056.2;16664117.2
242;5823753.4;4186189.7;0.0;10009943.1
243;5786981.4;20928145.3;5101858.1;31816984.8
244;5822954.8;4596931.9;0.0;10419886.8
245;5824149.5;3982435.0;0.0;9806584.6
246;5824209.8;3951404.8;0.0;9775614.7
247;5789752.3;19818251.3;5177198.8;30785202.3
248;5787750.6;21951884.6;4834935.1;32574570.3
249;5784646.0;22177715.3;8127210.4;36089571.8
250;5823677.8;4225044.1;0.0;10048722.0
251;5794987.7;9758889.0;19660220.5;35214097.3
