ID;IDLE;SEND;RECV;Total
73;5794827.5;18227457.1;3755305.2;27777589.7
74;5794931.5;17729203.6;4647268.0;28171403.0
75;5794034.2;18478235.3;4884756.7;29157026.2
76;5823493.3;4319966.3;0.0;10143459.6
77;5805929.4;13111208.7;2375655.4;21292793.6
78;5789258.5;19733698.1;7587524.9;33110481.5
79;5793068.4;18696296.8;5094381.0;29583746.3
80;5785090.4;21935792.9;9968839.0;37689722.3
81;5791398.2;19673117.5;4864549.7;30329065.4
82;5219739.3;22382761.5;13694202.9;41296703.8
83;5814776.4;8656705.9;1200136.7;15671619.0
84;5805220.2;13444667.1;2389162.6;21639049.9
85;5796152.3;17944953.7;5119435.7;28860541.6
86;5794883.8;17439632.5;4574097.1;27808613.4
87;5787083.8;19711438.7;9127774.5;34626297.0
88;5814741.1;8807490.8;1158729.1;15780961.1
89;5824495.4;3804502.8;0.0;9628998.3
90;5824165.2;3974385.9;0.0;9798551.0
91;5790592.4;20758285.6;5482698.5;32031576.5
92;5787245.9;22524577.3;4766194.7;33078017.9
93;5824107.0;4004324.5;0.0;9828431.5
94;5784090.1;21844367.0;9695570.0;37324027.1
95;5789918.2;19819364.5;7108353.7;32717636.5
96;5777934.7;26603796.0;6327694.7;38709425.4
97;5824161.8;3976102.3;0.0;9800264.2
98;5824315.1;3897280.2;0.0;9721595.3
99;5791489.9;18758982.2;7395039.5;31945511.6
100;5798400.0;17152719.6;3486784.6;26437904.1
101;5814483.5;8827185.5;1195174.6;15836843.6
102;5824533.9;3784713.2;0.0;9609247.1
103;5792235.1;19559075.6;6150777.8;31502088.5
104;5814542.7;8857289.2;1180208.6;15852040.4
105;5815301.0;8505244.4;1331729.2;15652274.6
106;5791822.7;19384871.3;5173558.8;30350252.9
107;5822633.3;4762320.4;0.0;10584953.7
108;5787340.5;22104309.3;6562628.4;34454278.3
109;5823533.9;4299081.7;0.0;10122615.6
110;5819917.2;6159364.0;0.0;11979281.2
111;5794069.9;18238391.0;4958258.4;28990719.3
112;5824414.7;3846015.4;0.0;9670430.1
113;5824525.0;3789287.7;0.0;9613812.7
114;5793232.3;18899851.5;6552610.6;31245694.4
115;5794160.1;18647370.1;4995264.3;29436794.5
116;5814969.1;8601418.1;1205761.5;15622148.7
117;5792402.5;19158960.6;4764890.0;29716253.1
118;5787736.5;21076895.4;7567266.5;34431898.4
119;5788777.4;22151091.3;3467241.7;31407110.4
120;5824184.1;3964653.5;0.0;9788837.6
121;5803686.3;13946790.2;2483080.9;22233557.4
122;5824440.9;3832533.4;0.0;9656974.3
123;5824443.4;3831285.2;0.0;9655728.5
124;5824212.5;3950063.3;0.0;9774275.7
125;5813754.4;9128935.3;1215482.9;16158172.6
126;5791193.0;19780115.1;4802784.0;30374092.1
127;5823820.6;4151631.5;0.0;9975452.0
128;5823487.6;4322896.0;0.0;10146383.6
129;5780912.5;22769592.8;14107964.9;42658470.2
130;5792369.0;19112585.2;5224497.7;30129452.0
131;5775949.5;26795983.5;12678100.1;45250033.1
132;5787384.1;22160013.8;4855392.8;32802790.7
133;5822806.6;4673182.6;0.0;10495989.2
134;5792429.5;19203686.1;4832050.8;29828166.4
135;5792345.7;19481626.6;5071235.2;30345207.5
136;5824515.5;3794195.5;0.0;9618711.0
137;5824540.1;3781530.1;0.0;9606070.2
138;5824095.9;4009997.3;0.0;9834093.2
139;5804920.9;13614780.1;2426640.6;21846341.5
140;5813486.2;9122787.6;1326328.4;16262602.2
141;5824514.5;3794678.8;0.0;9619193.4
142;5795056.7;17613608.5;4824244.4;28232909.6
143;5792320.4;19416929.8;4863611.2;30072861.3
144;5804165.4;13690599.1;2586966.1;22081730.7
145;5803490.7;14408269.0;2474350.5;22686110.2
146;5824413.5;3846640.3;0.0;9671053.8
147;5795479.4;17345750.3;4597202.4;27738432.0
148;5824114.0;4000724.9;0.0;9824838.8
149;5778594.1;27165078.2;7939319.8;40882992.1
150;5815466.5;8417071.5;1170832.4;15403370.5
151;5794325.3;18553382.8;5273841.6;29621549.7
152;5800512.8;15300313.1;2561771.3;23662597.2
153;5792362.6;19444192.1;4956412.2;30192966.9
154;5791633.4;19250768.1;4864165.4;29906566.9
155;5793531.8;18215351.6;4565454.5;28574337.9
156;5791040.4;20150808.1;6114363.2;32056211.6
157;5824168.6;3972644.4;0.0;9796812.9
158;5780913.3;24800393.0;11018588.3;41599894.6
159;5824089.5;4013325.3;0.0;9837414.8
160;5823373.8;4381440.1;0.0;10204813.9
161;5796695.3;17420791.1;3670922.8;26888409.2
162;5769514.0;31824778.9;5251291.7;42845584.5
163;5814835.2;8747531.8;1184901.0;15747268.1
164;5824577.0;3762548.7;0.0;9587125.7
165;5787110.7;21048165.0;10467069.7;37302345.3
166;5790814.8;19896165.2;5933065.7;31620045.7
167;5823258.6;4440694.2;0.0;10263952.8
168;5785781.2;20651246.3;8563365.2;35000392.7
169;5780532.1;25779216.8;5959656.2;37519405.1
170;5792679.4;18993398.8;4781707.8;29567786.0
171;5814747.4;8800793.2;1157997.2;15773537.7
172;5792849.3;18604432.7;4628580.4;29025862.4
173;5784735.2;21925890.5;9470994.6;37181620.4
174;5813143.6;9158682.4;1362193.4;16334019.4
175;5794275.6;18356607.5;4928391.1;29079274.2
176;5792728.7;19727248.7;3587229.2;29107206.7
177;5788097.5;20066611.5;8164208.6;34018917.5
178;5574230.7;28048168.2;9186905.0;42809304.0
179;5823538.4;4296770.3;0.0;10120308.7
180;5822534.6;4813092.0;0.0;10635626.6
181;5805498.8;13133518.2;2447328.9;21386346.0
182;5787403.0;20229365.2;9680363.6;35697131.9
183;5823184.0;4479037.1;0.0;10302221.1
184;5794030.8;18218519.6;4827634.2;28840184.6
185;5824504.1;3800070.0;0.0;9624574.0
186;5824596.1;3752716.4;0.0;9577312.5
187;5791947.3;19370639.4;6482571.7;31645158.4
188;5812663.5;9576340.6;1248009.0;16637013.0
189;5794266.6;19193888.8;5276179.4;30264334.7
190;5780612.9;25418291.2;6934930.4;38133834.5
191;5801913.9;14745996.9;4680485.5;25228396.3
192;5814206.2;9096913.6;0.0;14911119.7
193;5804792.5;13731845.0;2697046.3;22233683.8
194;5804157.0;13885434.7;2715484.8;22405076.4
195;5787508.8;19796521.8;9441396.5;35025427.2
196;5805857.0;13261023.8;2373152.3;21440033.1
197;5815326.1;8429013.7;1184264.1;15428603.9
198;5785466.4;21759625.5;10877915.0;38423006.9
199;5793495.9;17909772.2;7113490.0;30816758.1
200;5802130.3;14212383.6;2707190.4;22721704.4
201;5782217.5;25152672.8;7068567.8;38003458.2
202;5814982.8;8603342.9;1199274.8;15617600.5
203;5814059.7;8881755.1;1330605.3;16026420.1
204;5764497.5;34218511.1;7368136.6;47351145.3
205;5787904.9;20278570.3;8581848.8;34648324.0
206;5793028.0;18844810.3;4772890.5;29410728.9
207;5793770.8;18529338.5;4856560.9;29179670.3
208;5824590.2;3755741.1;0.0;9580331.3
209;5824045.4;4035979.7;0.0;9860025.1
210;5806651.6;12900274.8;2519848.5;21226774.9
211;5802755.5;14246726.9;2703222.8;22752705.1
212;5790178.5;19988147.7;4955236.4;30733562.6
213;5824249.2;3931181.8;0.0;9755431.0
214;5774552.0;29361498.6;6971413.3;42107463.9
215;5793198.6;18978493.6;4912960.2;29684652.4
216;5793931.1;18446460.2;4836699.1;29077090.3
217;5803954.6;13842867.2;2466856.4;22113678.2
218;5782038.9;25179885.1;6484732.7;37446656.7
219;5824273.3;3918774.7;0.0;9743048.0
220;5792174.3;19999619.8;5133443.7;30925237.8
221;5780945.6;23977205.4;11141328.1;40899479.0
222;5824211.1;3950771.5;0.0;9774982.6
223;5787962.4;20643185.5;8969349.5;35400497.5
224;5793421.3;18782501.6;5435650.7;30011573.6
225;5797302.0;17065461.6;3706202.2;26568965.8
226;5823922.7;4099081.7;0.0;9923004.5
227;5794125.5;18510440.4;5147468.6;29452034.6
228;5781296.0;25185031.2;3802252.8;34768580.0
229;5798427.1;17175882.2;3464925.1;26439234.4
230;5806418.9;13028068.7;2554951.7;21389439.3
231;5787977.8;20750481.4;7917508.0;34455967.2
232;5793116.6;18564183.4;6623345.6;30980645.6
233;5786843.1;22127348.7;6618448.2;34532640.0
234;5780330.6;26018649.5;7130764.0;38929744.1
235;5824610.3;3745433.8;0.0;9570044.0
236;5823315.1;4411628.8;0.0;10234943.9
237;5824300.5;3904784.5;0.0;9729085.0
238;5792850.9;18604481.0;4618882.1;29016214.1
239;5793667.8;19298121.7;4797823.9;29889613.3
240;5793902.8;17998035.0;4740377.3;28532315.0
241;5815274.2;8504042.8;1167464.2;15486781.3
242;5779879.9;25193998.7;14250761.7;45224640.3
243;5823771.8;4176724.0;0.0;10000495.7
244;5792794.6;19194723.7;3863799.6;28851317.9
245;5756938.0;36561373.5;11012710.8;53331022.3
246;5824435.0;3835616.4;0.0;9660051.4
247;5803493.8;14091684.0;2589853.0;22485030.8
248;5824570.0;3766173.3;0.0;9590743.3
249;5824221.8;3945253.8;0.0;9769475.6
250;5791807.8;19605890.9;5216154.0;30613852.8
251;5809131.1;7423154.3;14229150.3;27461435.6
