ID;IDLE;SEND;RECV;Total
40;5786733.7;22214035.0;4919699.7;32920468.4
41;5823899.9;4110830.5;0.0;9934730.4
42;5794912.6;12428238.7;8903280.3;27126431.6
43;5821829.7;5175674.0;0.0;10997503.7
44;5823187.0;4477493.9;0.0;10300680.9
45;5791297.3;19544942.0;3868218.8;29204458.0
46;5804961.0;10651086.5;4918674.9;21374722.3
47;5793008.5;16444178.8;3787943.8;26025131.0
48;5824143.7;3985443.1;0.0;9809586.7
49;5804330.4;12888326.0;2703962.5;21396618.9
50;5790498.9;17811283.7;4097380.8;27699163.4
51;5797409.9;15894345.4;2876113.9;24567869.3
52;5789637.3;20311828.6;6460297.1;32561763.0
53;5806284.1;11322236.0;1726851.9;18855372.0
54;5822597.6;4780671.9;0.0;10603269.5
55;5792549.7;18265713.2;6137196.2;30195459.1
56;5822029.7;5072767.7;0.0;10894797.4
57;5810548.9;9470864.5;1620322.8;16901736.2
58;5822397.9;4883419.9;0.0;10705817.8
59;5794967.6;17124874.0;6216934.4;29136776.0
60;5813189.4;9266466.6;1260622.3;16340278.3
61;5824346.8;3880953.5;0.0;9705300.3
62;5823936.8;4091832.4;0.0;9915769.3
63;5813392.4;9229738.6;1241102.6;16284233.5
64;5798927.0;16150318.1;6006218.5;27955463.7
65;5808190.5;10961472.1;1532483.8;18302146.4
66;5821590.8;5298528.4;0.0;11120119.2
67;5822043.3;5065801.7;0.0;10887845.0
68;5785860.8;15788839.3;8984079.3;30558779.4
69;5795163.4;13603096.2;5802565.8;25200825.4
70;5780038.7;23024287.3;5926272.3;34730598.3
71;5796877.3;14652316.3;3387983.8;23837177.4
72;5794834.3;16374827.4;5440669.3;27610331.0
73;5788498.5;19688989.2;4267824.3;29745312.0
74;5795959.3;18312136.9;3507054.4;27615150.6
75;5795569.7;16325220.6;5865285.8;27986076.2
76;5784128.0;18469021.2;7242636.4;31495785.6
77;5812926.2;9608974.0;1195767.9;16617668.1
78;5790484.2;18108850.6;4915942.1;28815276.9
79;5824511.8;3796095.4;0.0;9620607.1
80;5799828.3;15586516.2;2587075.0;23973419.5
81;5799126.4;13461215.4;2983973.5;22244315.3
82;5789550.5;17133743.1;8913333.0;31836626.5
83;5796525.2;14896690.2;6808272.8;27501488.2
84;5786037.0;20403631.1;5002317.1;31191985.2
85;5799690.5;14129218.6;3054635.0;22983544.1
86;5821318.4;5438639.4;0.0;11259957.8
87;5781212.5;20898390.0;5484637.6;32164240.1
88;5783485.8;22277373.7;5601866.6;33662726.1
89;5782761.0;22734069.7;7160702.1;35677532.9
90;5820046.6;6092807.3;0.0;11912853.9
91;5814324.1;8996648.6;1163999.5;15974972.2
92;5772531.0;24371872.6;8556267.7;38700671.3
93;5785256.2;18096016.9;5289537.6;29170810.6
94;5822188.6;4991075.8;0.0;10813264.4
95;5808961.3;10591827.4;1523065.5;17923854.2
96;5810698.8;10882131.7;1158290.0;17851120.4
97;5791696.5;14145672.0;7089162.2;27026530.7
98;5788339.7;19242055.6;4661990.0;29692385.3
99;5821573.0;5307710.8;0.0;11129283.8
100;5813405.1;9442764.0;1176248.1;16432417.2
101;5798663.3;14008772.3;6401920.1;26209355.7
102;5789924.3;18292833.9;4471073.9;28553832.0
103;5809779.1;10764801.7;1340702.1;17915283.0
104;5824384.7;3861480.5;0.0;9685865.2
105;5823241.2;4449630.0;0.0;10272871.2
106;5786914.0;22489135.9;6851717.1;35127767.0
107;5821295.1;5450629.9;0.0;11271925.0
108;5813364.7;9178570.4;1263159.9;16255095.0
109;5787681.9;19836944.4;5379048.5;31003674.9
110;5823121.5;4511215.5;0.0;10334337.0
111;5799561.3;13100304.8;3849431.0;22749297.2
112;5820277.8;5973910.9;0.0;11794188.7
113;5824577.7;3762215.4;0.0;9586793.1
114;5792762.1;15158590.7;6016648.8;26968001.5
115;5809887.0;11173170.9;1197963.9;18181021.8
116;5785804.2;20283854.7;8432610.0;34502268.9
117;5787531.9;19073847.4;4617556.8;29478936.2
118;5790984.6;19711265.3;3866071.6;29368321.6
119;5823892.5;4114630.2;0.0;9938522.7
120;5824458.8;3823326.0;0.0;9647784.8
121;5799215.4;13284591.4;3939075.5;23022882.3
122;5810632.2;10182110.0;1386280.8;17379023.0
123;5783696.8;21869737.8;5354600.0;33008034.6
124;5784787.7;21070371.1;4951419.3;31806578.1
125;5823923.6;4098640.1;0.0;9922563.7
126;5784535.0;22170082.8;5985137.2;33939755.0
127;5823794.9;4164816.8;0.0;9988611.7
128;5808648.6;10838301.1;1497933.8;18144883.5
129;5814101.0;8604171.2;1322890.4;15741162.5
130;5812496.2;9935226.4;1167659.4;16915382.0
131;5799508.8;13206785.9;3046680.7;22052975.4
132;5798447.9;14124859.0;5157645.6;25080952.6
133;5822252.9;4957987.5;0.0;10780240.4
134;5785018.9;20499373.2;8522986.5;34807378.6
135;5784941.0;21138204.3;5160817.6;32083962.8
136;5822195.0;4987751.2;0.0;10809946.2
137;5813203.3;8324510.8;1548490.0;15686204.1
138;5788620.4;19383689.8;5093767.2;30266077.4
139;5824535.8;3783746.6;0.0;9608282.4
140;5775607.7;22632024.9;7834622.0;36242254.6
141;5812778.4;9113873.5;1374764.1;16301416.1
142;5823447.8;4343357.3;0.0;10166805.1
143;5776372.1;25243380.4;8283137.4;39302889.9
144;5824500.7;3801794.8;0.0;9626295.5
145;5789456.8;18615190.0;5019006.5;29423653.2
146;5805363.4;12940832.5;6846642.0;25592837.9
147;5823071.6;4536862.9;0.0;10359934.6
148;5782932.0;22882683.2;5720351.6;34385966.7
149;5792083.1;19454037.7;3769985.6;29016106.4
150;5823399.7;4368096.5;0.0;10191496.2
151;5804804.8;13632989.9;2395696.6;21833491.3
152;5790793.4;19618696.3;3929449.2;29338938.9
153;5811738.3;9596836.9;1389989.6;16798564.8
154;5805827.9;10668624.7;5585958.0;22060410.7
155;5772081.0;26013245.1;7934514.4;39719840.5
156;5793093.5;18355207.6;3951275.4;28099576.5
157;5821568.8;5309844.0;0.0;11131412.8
158;5790133.5;19051863.0;5786670.0;30628666.4
159;5794047.1;18366846.5;3406771.6;27567665.1
160;5824317.0;3896268.7;0.0;9720585.7
161;5791590.7;17451091.4;4398863.6;27641545.7
162;5808182.8;8691759.1;3179951.9;17679893.7
163;5801338.0;14733326.5;2607876.4;23142541.0
164;5785645.5;17558812.3;5148068.1;28492525.8
165;5793514.8;17935759.6;5162805.5;28892079.9
166;5823223.1;4458970.7;0.0;10282193.8
167;5795140.8;16215245.0;5581419.7;27591805.5
168;5778494.1;21606649.1;7762301.3;35147444.4
169;5800606.7;14596365.2;2766767.3;23163739.2
170;5807022.3;11846940.2;6004998.6;23658961.0
171;5805112.6;10715220.0;2538812.4;19059145.0
172;5789385.3;19327522.1;5736943.4;30853850.8
173;5812172.7;9779721.9;1264672.7;16856567.3
174;5775484.6;22623369.1;9665185.5;38064039.1
175;5786874.4;21596948.4;6238162.1;33621985.0
176;5812446.4;9866801.6;1193864.7;16873112.6
177;5823108.6;4517864.8;0.0;10340973.4
178;5800952.4;12469188.0;3145060.3;21415200.7
179;5799076.5;15823584.2;2629104.2;24251764.8
180;5788904.0;18594568.7;4236947.1;28620419.9
181;5813851.3;8534173.2;1385012.0;15733036.4
182;5822724.7;4715286.8;0.0;10538011.5
183;5808531.2;11145793.6;1422050.8;18376375.6
184;5781769.9;19555294.3;8052706.6;33389770.7
185;5803335.5;13941392.4;2533652.5;22278380.5
186;5802052.0;14003767.8;2716991.9;22522811.8
187;5790867.4;17747861.7;4152657.7;27691386.9
188;5801826.8;12221117.8;2918728.7;20941673.2
189;5802958.2;13503772.8;2662385.4;21969116.4
190;5823526.8;4302711.4;0.0;10126238.2
191;5822174.1;4998516.8;0.0;10820690.9
192;5788882.8;18639687.5;4243291.1;28671861.4
193;5820951.5;5627353.9;0.0;11448305.4
194;5793626.6;18204076.1;4184195.0;28181897.7
195;5804005.5;14102471.3;2383984.7;22290461.5
196;5785795.4;21270926.0;4928434.8;31985156.2
197;5778989.0;20345453.6;6624543.0;32748985.6
198;5795037.2;15380938.4;4032526.4;25208502.0
199;5801336.6;13387709.4;5908814.9;25097861.0
200;5792447.8;16936052.9;4448687.8;27177188.5
201;5823592.7;4268831.4;0.0;10092424.1
202;5789359.9;19752206.2;4115911.8;29657477.9
203;5796531.0;16108805.6;5766711.0;27672047.7
204;5799888.0;13667908.1;3163848.1;22631644.2
205;5824351.5;3878537.1;0.0;9702888.6
206;5795870.4;13168904.6;7620721.3;26585496.4
207;5779842.0;23567144.7;6456526.7;35803513.4
208;5793200.4;17292207.3;6563202.2;29648609.8
209;5791501.3;17223834.1;3853871.8;26869207.2
210;5824567.5;3767439.9;0.0;9592007.4
211;5790990.2;19068016.3;4064734.0;28923740.5
212;5791058.1;16732216.6;6320913.1;28844187.8
213;5787425.0;13761762.0;8332607.1;27881794.2
214;5821379.4;5407292.5;0.0;11228671.9
215;5794922.8;16318624.6;4288515.3;26402062.7
216;5802437.5;13797278.5;5256757.2;24856473.1
217;5824078.7;4018848.1;0.0;9842926.8
218;5798416.0;15297371.8;2897793.7;23993581.5
219;5781544.1;15477087.1;12250516.6;33509147.8
220;5802795.6;11318159.7;3547850.7;20668806.0
221;5784882.4;18145238.6;10003609.4;33933730.4
222;5805956.1;9839605.9;3463525.3;19109087.3
223;5813578.8;8728058.8;1366468.2;15908105.8
224;5795857.7;15126920.5;3630321.7;24553099.8
225;5788917.9;18798526.6;4505978.3;29093422.8
226;5800472.3;12598950.0;3535358.0;21934780.3
227;5793982.7;16800433.1;4287844.9;26882260.7
228;5777840.0;23988970.9;12122723.7;41889534.6
229;5799267.4;12233298.2;6510645.2;24543210.8
230;5823787.5;4168616.4;0.0;9992404.0
231;5803323.8;14188936.0;2456891.1;22449150.8
232;5783209.2;20116499.8;5993797.8;31893506.8
233;5802627.9;14922679.2;2344066.8;23069373.9
234;5813115.4;9242595.6;1280581.3;16336292.4
235;5783302.5;23014818.3;5218254.5;34016375.3
236;5784690.9;19229591.8;5789536.3;30803819.1
237;5804566.3;12770906.1;2699619.3;21275091.8
238;5822235.7;4966853.3;0.0;10789088.9
239;5823991.9;4063493.6;0.0;9887485.5
240;5823089.8;4527522.2;0.0;10350612.0
241;5779824.5;21337531.0;9187292.8;36304648.3
242;5795400.0;18356627.5;3586487.0;27738514.4
243;5801075.2;14218053.1;2808198.0;22827326.3
244;5774546.7;24241835.6;10796990.2;40813372.5
245;5822221.2;4974294.2;0.0;10796515.4
246;5788769.2;19513700.1;4277499.4;29579968.8
247;5772871.4;25658558.9;8592232.8;40023663.1
248;5776990.0;25658905.5;6559395.8;37995291.3
249;5824317.0;3896310.3;0.0;9720627.3
250;5802884.4;11382173.3;3932975.6;21118033.4
251;5806021.2;5619972.9;12055367.7;23481361.9
