ID;IDLE;SEND;RECV;Total
63;5813007.3;9280076.9;1290312.9;16383397.1
64;5822804.5;4674282.5;0.0;10497087.0
65;5791052.7;19515055.0;5533092.9;30839200.5
66;5784548.7;19111525.3;9087944.9;33984019.0
67;5789057.7;19169319.5;7236780.4;32195157.7
68;5824339.1;3884911.5;0.0;9709250.6
69;5789544.7;19358044.0;4563517.9;29711106.7
70;5784188.0;20952716.2;10598145.9;37335050.2
71;5813167.0;9206497.6;1284713.8;16304378.4
72;5783548.8;21028600.3;9076269.0;35888418.1
73;5824055.0;4031038.5;0.0;9855093.5
74;5823849.9;4136528.0;0.0;9960377.9
75;5778825.3;22608175.6;9634131.1;38021131.9
76;5823996.2;4061270.5;0.0;9885266.7
77;5793440.4;17297856.7;4784039.9;27875337.0
78;5790086.6;19565613.2;5224593.3;30580293.1
79;5803693.2;14071044.4;2438054.5;22312792.1
80;5824380.4;3863696.9;0.0;9688077.3
81;5823681.7;4223077.6;0.0;10046759.3
82;5787359.9;18888852.6;7682074.5;32358287.0
83;5792545.8;17881223.4;4849536.4;28523305.6
84;5814004.4;9060905.5;1198305.5;16073215.3
85;5804164.9;13670589.5;2492380.0;21967134.4
86;5822725.7;4714811.8;0.0;10537537.5
87;5823916.9;4102089.7;0.0;9926006.6
88;5805679.8;13087082.8;2428587.4;21321350.0
89;5788674.0;19712558.5;6468140.9;31969373.4
90;5823750.0;4187931.2;0.0;10011681.2
91;5789779.1;19746173.5;5279253.7;30815206.4
92;5802017.2;14434578.1;2592466.6;22829061.9
93;5785116.8;22003319.4;6399708.7;34188145.0
94;5792537.6;17954271.1;4959671.5;28706480.2
95;5794690.6;18117658.1;3773360.4;27685709.1
96;5814935.9;8331785.1;1274042.2;15420763.1
97;5824558.3;3772189.4;0.0;9596747.7
98;5788058.3;20050628.1;6662945.6;32501631.9
99;5786156.8;19067894.7;9020945.9;33874997.4
100;5823829.4;4147085.2;0.0;9970914.7
101;5790067.4;19144505.4;4840410.9;29774983.6
102;5793760.9;18725698.9;5606507.7;30125967.5
103;5791150.2;18716343.2;5011070.2;29518563.5
104;5792039.0;18275533.9;5034183.1;29101756.1
105;5814175.5;8871106.1;1226303.5;15911585.1
106;5794532.0;18080425.1;5777495.7;29652452.8
107;5824143.6;3985459.7;0.0;9809603.4
108;5823923.5;4098665.1;0.0;9922588.6
109;5814058.8;8831703.4;1257840.8;15903602.9
110;5791541.5;18294927.0;4836596.9;28923065.4
111;5787963.7;20132273.2;4714256.7;30634493.7
112;5823460.0;4337099.6;0.0;10160559.6
113;5824584.7;3758574.1;0.0;9583158.8
114;5813542.7;8623997.5;1403116.6;15840656.9
115;5824427.1;3839632.7;0.0;9664059.8
116;5788453.9;20597973.3;5144128.2;31530555.4
117;5822910.8;4619571.3;0.0;10442482.2
118;5792443.1;18865035.0;3895680.0;28553158.1
119;5790049.5;19473434.1;5106832.1;30370315.7
120;5792320.7;18171127.7;5094586.0;29058034.3
121;5823327.1;4405459.4;0.0;10228786.5
122;5792282.3;17951696.3;4801987.8;28545966.4
123;5792868.4;17510442.1;4594241.0;27897551.5
124;5792064.1;18147790.0;4963282.7;28903136.8
125;5789059.1;21341077.3;5947464.1;33077600.5
126;5802476.4;14152201.3;2611284.7;22565962.4
127;5824210.3;3951154.8;0.0;9775365.2
128;5793048.8;17674727.4;4170744.3;27638520.4
129;5782534.4;21138967.6;10152943.3;37074445.3
130;5813124.1;9651879.7;1152482.8;16617486.7
131;5813184.4;9115593.3;2461198.8;17389976.5
132;5800556.3;14817999.7;2705395.6;23323951.6
133;5792563.5;17521017.7;4516670.5;27830251.7
134;5793167.9;18396826.8;4894031.7;29084026.4
135;5823880.2;4120979.5;0.0;9944859.7
136;5793391.5;17486412.9;4938470.5;28218274.8
137;5796848.6;17116051.6;3736041.7;26648941.9
138;5791691.4;18779548.5;4049128.5;28620368.4
139;5782203.4;20912061.9;9758561.8;36452827.2
140;5789500.5;19980133.5;5337422.6;31107056.6
141;5792783.3;17633518.1;4743054.0;28169355.5
142;5790480.6;20140194.1;4970276.4;30900951.1
143;5812951.3;9420511.2;1252668.0;16486130.5
144;5788346.3;19679553.5;6536419.0;32004318.8
145;5794898.7;17084714.7;4064413.0;26944026.3
146;5824015.0;4051619.8;0.0;9875634.8
147;5784261.0;23432729.8;5724735.8;34941726.6
148;5813436.3;9058590.7;1286095.6;16158122.7
149;5803018.6;13942775.6;2586337.9;22332132.1
150;5793515.1;17842507.2;4863810.5;28499832.8
151;5793454.7;17450441.4;4947659.7;28191555.8
152;5784560.4;20251368.0;10309170.7;36345099.2
153;5823755.2;4185239.8;0.0;10008995.0
154;5783166.0;21700438.1;9390994.4;36874598.5
155;5791328.7;18694525.4;5027908.5;29513762.6
156;5792225.1;18665208.3;3994157.2;28451590.6
157;5824142.1;3986234.7;0.0;9810376.8
158;5779169.4;23232983.1;10302120.5;39314273.0
159;5823744.6;4190689.2;0.0;10014433.9
160;5791071.0;18913203.5;5116949.5;29821224.0
161;5823505.9;4313460.3;0.0;10136966.2
162;5824605.4;3747966.8;0.0;9572572.2
163;5810824.0;9865258.4;1456784.1;17132866.5
164;5791543.6;19564848.3;5721327.6;31077719.5
165;5781859.0;19836836.1;10900123.9;36518819.0
166;5793121.2;18900873.1;3782429.4;28476423.6
167;5790821.9;20278711.9;5870263.4;31939797.2
168;5813450.7;8642567.3;1410197.6;15866215.6
169;5790799.2;19123815.8;5171008.9;30085623.9
170;5789772.8;19336739.5;6743467.2;31869979.4
171;5791578.6;19178736.9;5481630.0;30451945.5
172;5804409.6;13672485.9;2446883.1;21923778.6
173;5793168.1;18623750.8;3854242.6;28271161.5
174;5823266.1;4436806.3;0.0;10260072.4
175;5824409.9;3848498.4;0.0;9672908.4
176;5823962.2;4078778.7;0.0;9902741.0
177;5791473.5;17790462.4;5185958.5;28767894.4
178;5782396.1;20819042.9;9761998.4;36363437.4
179;5794582.6;18515986.5;3666371.6;27976940.8
180;5823631.6;4248841.7;0.0;10072473.3
181;5806414.7;12773240.9;2408392.1;20988047.8
182;5785508.1;20495007.0;10027867.8;36308382.8
183;5811107.6;9871084.5;1409383.5;17091575.5
184;5782942.1;21162535.2;7620613.5;34566090.8
185;5788126.9;20033819.8;4753324.5;30575271.1
186;5792301.8;20274147.4;6234551.0;32301000.1
187;5803871.6;14143403.9;2385692.7;22332968.1
188;5822950.2;4599306.7;0.0;10422256.9
189;5797195.2;17349478.2;3614405.4;26761078.8
190;5783014.2;20852016.3;10083840.7;36718871.2
191;5789649.5;20040565.7;5421894.4;31252109.6
192;5823933.8;4093415.6;0.0;9917349.4
193;5795126.7;18246385.2;3666002.3;27707514.1
194;5799626.0;14917314.8;2822616.9;23539557.8
195;5788138.4;20737611.0;6309085.7;32834835.1
196;5791773.5;18045275.3;4537338.3;28374387.1
197;5788500.8;20030636.7;4905118.9;30724256.5
198;5790955.9;18912131.9;4995587.9;29698675.7
199;5792289.2;18774602.4;5474939.4;30041830.9
200;5814757.2;8704952.8;1188057.6;15707767.5
201;5786552.4;21107707.4;6606048.0;33500307.8
202;5790985.5;19102921.2;5279672.4;30173579.0
203;5318466.6;22689792.5;12735138.9;40743397.9
204;5783124.1;24049793.1;8379516.2;38212433.4
205;5789139.9;20383448.1;5474549.0;31647137.0
206;5814409.2;8871832.7;1192400.7;15878642.7
207;5786695.8;21756200.8;5537651.7;33080548.4
208;5823724.3;4201138.2;0.0;10024862.5
209;5804563.3;13810897.1;2382813.5;21998273.9
210;5789946.4;20318383.0;4995983.4;31104312.8
211;5812735.1;9307312.5;1324251.6;16444299.2
212;5823683.2;4222286.1;0.0;10045969.3
213;5822654.0;4751661.5;0.0;10574315.5
214;5788191.8;20380406.8;5050813.4;31219411.9
215;5784134.0;19702326.2;9665822.4;35152282.7
216;5792140.3;18111868.6;4917788.3;28821797.2
217;5792715.1;17824262.4;4945049.7;28562027.2
218;5822980.5;4583724.9;0.0;10406705.4
219;5823674.6;4226735.6;0.0;10050410.2
220;5813285.2;9267378.2;1247688.4;16328351.7
221;5801310.1;14585034.7;2663420.4;23049765.3
222;5815206.4;8497228.5;1181176.9;15493611.9
223;5822883.2;4633786.6;0.0;10456669.8
224;5787726.2;20272005.9;6529384.2;32589116.3
225;5786628.6;22084366.3;5471621.0;33342616.0
226;5787398.9;20355605.9;4748809.3;30891814.1
227;5789841.3;19654134.4;5195123.5;30639099.2
228;5793736.3;16938479.3;4612558.8;27344774.4
229;5800808.6;14977768.7;2622218.3;23400795.7
230;5824059.3;4028863.7;0.0;9852923.0
231;5816340.0;7999353.3;0.0;13815693.3
232;5806230.6;12612820.3;2484868.0;20903918.9
233;5786731.1;21906919.1;5014154.8;32707805.0
234;5795100.6;18557425.7;3568346.4;27920872.7
235;5790429.7;19092143.9;4973576.8;29856150.4
236;5823911.3;4104972.8;0.0;9928884.1
237;5814585.0;8612715.3;1239345.8;15666646.1
238;5813399.8;9202844.6;1248510.3;16264754.7
239;5789971.6;19601281.3;5215367.6;30606620.5
240;5823992.0;4063461.9;0.0;9887453.9
241;5814157.3;8624505.8;1309496.2;15748159.4
242;5794767.8;18293983.8;3706171.4;27794922.9
243;5791280.8;18661205.4;5037036.6;29489522.8
244;5824318.8;3895360.4;0.0;9719679.2
245;5823855.0;4133944.9;0.0;9957799.9
246;5775957.5;23903257.8;9537562.7;39216777.9
247;5795099.7;16714308.4;4137838.1;26647246.2
248;5788692.5;19969999.5;6440874.9;32199566.9
249;5823838.6;4142335.7;0.0;9966174.4
250;5791678.7;18415033.3;4997902.0;29204614.0
251;5803897.4;6668964.7;13876079.4;26348941.4
